BIOMETRIC_ID,STUDENT_ID,TIME
AG01-3,B118042,2020-Feb-10  10:18:34
C212-4,B118042,2020-Feb-10  10:23:14
C212-4,B118042,2020-Feb-10  11:17:32
CG05-2,B118042,2020-Feb-10  12:12:12
CG05-3,B118042,2020-Feb-10  13:16:38
AG17-3,B118042,2020-Feb-10  14:15:09
AG17-1,B118042,2020-Feb-10  17:15:07
AG09-2,B118042,2020-Feb-11  08:14:03
AG09-3,B118042,2020-Feb-11  11:16:22
CG05-3,B118042,2020-Feb-11  11:20:17
CG05-1,B118042,2020-Feb-11  12:14:59
A212-2,B118042,2020-Feb-11  12:17:38
A212-4,B118042,2020-Feb-11  13:18:13
AG01-3,B118042,2020-Feb-11  14:13:21
AG01-2,B118042,2020-Feb-11  15:16:17
C213-2,B118042,2020-Feb-11  15:19:54
C213-1,B118042,2020-Feb-11  16:14:23
AG09-3,B118042,2020-Feb-12  08:14:12
AG09-2,B118042,2020-Feb-12  11:16:21
CG05-3,B118042,2020-Feb-12  11:21:19
CG05-1,B118042,2020-Feb-12  12:14:53
C213-2,B118042,2020-Feb-12  12:18:03
C213-1,B118042,2020-Feb-12  13:16:02
AG09-2,B118042,2020-Feb-13  08:12:45
AG09-2,B118042,2020-Feb-13  11:16:52
CG05-3,B118042,2020-Feb-13  11:19:41
CG05-2,B118042,2020-Feb-13  12:16:37
C212-2,B118042,2020-Feb-13  12:20:01
C212-1,B118042,2020-Feb-13  13:15:43
C213-1,B118042,2020-Feb-13  14:11:11
C213-3,B118042,2020-Feb-13  15:16:23
A212-2,B118042,2020-Feb-13  15:20:17
A212-1,B118042,2020-Feb-13  16:15:07
CG05-3,B118042,2020-Feb-14  10:13:21
CG05-2,B118042,2020-Feb-14  11:16:57
CG05-2,B118042,2020-Feb-14  11:17:01
CG05-1,B118042,2020-Feb-14  12:15:49
AG01-2,B118042,2020-Feb-14  12:18:58
AG01-3,B118042,2020-Feb-14  13:16:42
C212-4,B118042,2020-Feb-14  15:14:26
C212-3,B118042,2020-Feb-14  16:17:34
AG01-3,B118042,2020-Feb-17  09:14:18
AG01-2,B118042,2020-Feb-17  10:16:32
A212-1,B118042,2020-Feb-17  11:10:59
A212-4,B118042,2020-Feb-17  12:19:10
CG05-4,B118042,2020-Feb-17  12:22:01
CG05-2,B118042,2020-Feb-17  13:16:44
AG17-3,B118042,2020-Feb-17  14:13:56
AG17-1,B118042,2020-Feb-17  17:15:07
AG09-3,B118042,2020-Feb-18  08:13:51
AG09-3,B118042,2020-Feb-18  11:16:37
CG05-2,B118042,2020-Feb-18  11:19:42
CG05-3,B118042,2020-Feb-18  12:17:02
A212-4,B118042,2020-Feb-18  12:19:58
A212-1,B118042,2020-Feb-18  13:15:35
C213-4,B118042,2020-Feb-18  15:14:57
C213-3,B118042,2020-Feb-18  16:16:07
AG09-2,B118042,2020-Feb-19  08:12:54
AG09-3,B118042,2020-Feb-19  11:16:28
CG05-3,B118042,2020-Feb-19  11:19:37
CG05-1,B118042,2020-Feb-19  12:15:53
A212-2,B118042,2020-Feb-19  15:11:39
A212-4,B118042,2020-Feb-19  16:18:26
AG01-4,B118042,2020-Feb-19  16:21:50
AG01-3,B118042,2020-Feb-19  17:16:58
AG09-2,B118042,2020-Feb-20  08:11:44
AG09-1,B118042,2020-Feb-20  11:15:03
CG05-2,B118042,2020-Feb-20  11:17:23
CG05-1,B118042,2020-Feb-20  12:16:01
C212-1,B118042,2020-Feb-20  12:18:34
C212-3,B118042,2020-Feb-20  13:17:26
AG09-4,B118042,2020-Mar-03  08:14:52
AG09-2,B118042,2020-Mar-03  11:16:57
CG05-2,B118042,2020-Mar-03  11:19:23
CG05-3,B118042,2020-Mar-03  12:18:11
A212-3,B118042,2020-Mar-03  12:22:57
A212-1,B118042,2020-Mar-03  13:15:37
AG09-2,B118042,2020-Mar-04  08:12:56
AG09-2,B118042,2020-Mar-04  11:16:28
CG05-3,B118042,2020-Mar-04  11:19:23
CG05-1,B118042,2020-Mar-04  12:17:39
C213-1,B118042,2020-Mar-04  12:20:10
C213-2,B118042,2020-Mar-04  13:15:58
AG09-3,B118042,2020-Mar-05  08:14:53
AG09-4,B118042,2020-Mar-05  11:17:21
CG05-4,B118042,2020-Mar-05  11:20:02
CG05-3,B118042,2020-Mar-05  12:16:51
C212-4,B118042,2020-Mar-05  12:21:06
C212-1,B118042,2020-Mar-05  13:15:49
C213-3,B118042,2020-Mar-05  14:12:34
C213-3,B118042,2020-Mar-05  15:16:12
C213-3,B118047,2020-Feb-05  12:17:00
C213-1,B118047,2020-Feb-05  13:17:00
A202-2,B118047,2020-Feb-05  14:14:07
A202-4,B118047,2020-Feb-05  15:16:13
A212-3,B118047,2020-Feb-05  16:15:18
A212-1,B118047,2020-Feb-05  16:16:45
AG01-4,B118047,2020-Feb-05  16:17:32
AG01-2,B118047,2020-Feb-05  17:16:45
AG09-3,B118047,2020-Feb-06  08:13:04
AG09-2,B118047,2020-Feb-06  11:15:36
C212-1,B118047,2020-Feb-06  12:12:05
C212-2,B118047,2020-Feb-06  13:16:27
C213-1,B118047,2020-Feb-06  14:15:18
C213-4,B118047,2020-Feb-06  15:15:41
A212-3,B118047,2020-Feb-06  15:16:51
A212-2,B118047,2020-Feb-06  16:16:39
A202-4,B118047,2020-Feb-06  16:17:02
A202-3,B118047,2020-Feb-06  17:15:10
A202-1,B118047,2020-Feb-07  09:11:14
A202-3,B118047,2020-Feb-07  10:16:22
CG05-2,B118047,2020-Feb-07  11:14:03
CG05-1,B118047,2020-Feb-07  12:15:33
AG01-4,B118047,2020-Feb-07  12:16:06
AG01-2,B118047,2020-Feb-07  13:15:31
C213-3,B118047,2020-Feb-07  14:14:33
C213-1,B118047,2020-Feb-07  15:15:09
C212-4,B118047,2020-Feb-07  15:16:00
C212-2,B118047,2020-Feb-07  16:15:16
AG01-2,B118047,2020-Feb-10  09:16:00
AG01-1,B118047,2020-Feb-10  10:15:34
C212-4,B118047,2020-Feb-10  10:19:54
C212-3,B118047,2020-Feb-10  11:15:53
A212-3,B118047,2020-Feb-10  11:18:06
A212-2,B118047,2020-Feb-10  12:16:38
CG05-2,B118047,2020-Feb-10  12:19:44
CG05-1,B118047,2020-Feb-10  13:17:32
AG17-4,B118047,2020-Feb-10  14:11:11
AG17-2,B118047,2020-Feb-10  17:16:41
AG09-1,B118047,2020-Feb-11  08:12:03
AG09-2,B118047,2020-Feb-11  11:15:28
A212-4,B118047,2020-Feb-11  12:13:02
A212-4,B118047,2020-Feb-11  13:15:06
AG01-3,B118047,2020-Feb-11  14:15:11
AG01-3,B118047,2020-Feb-11  15:15:08
C213-1,B118047,2020-Feb-11  15:16:12
C213-3,B118047,2020-Feb-11  16:15:04
AG09-3,B118047,2020-Feb-12  08:12:07
AG09-4,B118047,2020-Feb-12  11:15:07
CG05-2,B118047,2020-Feb-12  11:16:12
CG05-1,B118047,2020-Feb-12  12:16:23
C213-3,B118047,2020-Feb-12  12:17:33
C213-1,B118047,2020-Feb-12  13:17:10
A202-2,B118047,2020-Feb-12  14:14:03
A202-4,B118047,2020-Feb-12  15:16:16
A212-3,B118047,2020-Feb-12  16:15:18
A212-1,B118047,2020-Feb-12  16:16:47
AG01-4,B118047,2020-Feb-12  16:17:21
AG01-2,B118047,2020-Feb-12  17:16:16
AG09-3,B118047,2020-Feb-13  08:14:07
AG09-2,B118047,2020-Feb-13  11:15:22
C212-1,B118047,2020-Feb-13  12:13:47
C212-2,B118047,2020-Feb-13  13:16:26
C213-1,B118047,2020-Feb-13  14:15:10
C213-4,B118047,2020-Feb-13  15:15:14
A212-3,B118047,2020-Feb-13  15:16:53
A212-2,B118047,2020-Feb-13  16:16:19
A202-4,B118047,2020-Feb-13  16:17:04
A202-3,B118047,2020-Feb-13  17:16:01
A202-1,B118047,2020-Feb-14  09:13:14
A202-3,B118047,2020-Feb-14  10:16:21
CG05-2,B118047,2020-Feb-14  11:14:36
CG05-1,B118047,2020-Feb-14  12:15:32
AG01-4,B118047,2020-Feb-14  12:16:16
AG01-2,B118047,2020-Feb-14  13:15:21
C213-3,B118047,2020-Feb-14  14:14:38
C213-1,B118047,2020-Feb-14  15:15:03
C212-4,B118047,2020-Feb-14  15:16:07
C212-2,B118047,2020-Feb-14  16:15:13
AG01-2,B118047,2020-Feb-17  09:15:00
AG01-1,B118047,2020-Feb-17  10:16:31
A212-3,B118047,2020-Feb-17  11:15:00
A212-2,B118047,2020-Feb-17  12:15:38
CG05-4,B118047,2020-Feb-17  12:17:58
CG05-1,B118047,2020-Feb-17  13:16:32
AG17-3,B118047,2020-Feb-17  14:13:35
AG17-2,B118047,2020-Feb-17  17:15:17
CG05-2,B118042,2020-Mar-06  10:11:37
CG05-3,B118042,2020-Mar-06  11:16:54
CG05-3,B118042,2020-Mar-06  11:16:59
CG05-1,B118042,2020-Mar-06  12:17:38
C213-2,B118042,2020-Mar-06  14:12:24
C213-3,B118042,2020-Mar-06  15:17:31
C212-3,B118042,2020-Mar-06  15:18:53
C212-1,B118042,2020-Mar-06  16:15:57
AG01-2,B118042,2020-Mar-09  09:12:36
AG01-3,B118042,2020-Mar-09  10:16:54
C212-3,B118042,2020-Mar-09  10:19:31
C212-2,B118042,2020-Mar-09  11:18:47
A212-4,B118042,2020-Mar-09  11:20:48
A212-1,B118042,2020-Mar-09  12:15:29
AG17-2,B118042,2020-Mar-09  14:12:13
AG17-4,B118042,2020-Mar-09  17:18:02
AG09-3,B118042,2020-Mar-11  08:12:53
AG09-4,B118042,2020-Mar-11  11:17:47
CG05-4,B118042,2020-Mar-11  11:20:38
CG05-2,B118042,2020-Mar-11  12:16:23
C213-2,B118042,2020-Mar-11  12:19:59
C213-1,B118042,2020-Mar-11  13:17:18
A212-2,B118042,2020-Mar-11  15:12:34
A212-3,B118042,2020-Mar-11  16:16:03
AG01-4,B118042,2020-Mar-11  16:20:51
AG01-1,B118042,2020-Mar-11  17:15:07
AG09-4,B118042,2020-Mar-12  08:13:51
AG09-2,B118042,2020-Mar-12  11:16:32
CG05-1,B118042,2020-Mar-12  11:19:27
CG05-3,B118042,2020-Mar-12  12:17:34
C212-3,B118042,2020-Mar-12  12:20:53
C212-1,B118042,2020-Mar-12  13:15:09
C213-2,B118042,2020-Mar-12  14:12:49
C213-2,B118042,2020-Mar-12  15:16:50
CG05-2,B118042,2020-Mar-13  10:13:01
CG05-1,B118042,2020-Mar-13  11:15:32
CG05-1,B118042,2020-Mar-13  11:15:39
CG05-3,B118042,2020-Mar-13  12:17:45
AG01-4,B118042,2020-Mar-13  12:19:57
AG01-2,B118042,2020-Mar-13  13:16:11
C213-2,B118042,2020-Mar-13  14:13:02
C213-4,B118042,2020-Mar-13  15:17:23
C212-4,B118042,2020-Mar-13  15:18:04
C212-3,B118042,2020-Mar-13  16:18:54
AG09-3,B118029,2020-Feb-05  08:17:00
AG09-3,B118003,2020-Feb-03  09:12:29
C213-3,B118003,2020-Feb-03  10:17:13
C213-1,B118003,2020-Feb-03  10:20:53
A202-2,B118003,2020-Feb-03  11:09:16
A202-4,B118003,2020-Feb-03  12:13:42
A212-3,B118003,2020-Feb-03  13:07:31
A212-1,B118003,2020-Feb-03  14:13:19
AG01-4,B118003,2020-Feb-03  17:13:24
AG01-2,B118003,2020-Feb-04  08:11:51
AG09-3,B118003,2020-Feb-04  11:17:38
AG09-2,B118003,2020-Feb-04  11:20:17
C212-1,B118003,2020-Feb-04  12:14:31
C212-2,B118003,2020-Feb-04  14:10:53
C213-1,B118003,2020-Feb-04  15:14:18
C213-4,B118003,2020-Feb-04  15:20:01
A212-3,B118003,2020-Feb-04  16:14:47
A212-2,B118003,2020-Feb-05  08:11:13
A202-4,B118003,2020-Feb-05  11:13:46
A202-3,B118003,2020-Feb-05  12:14:54
A202-1,B118003,2020-Feb-05  13:15:41
A202-3,B118003,2020-Feb-05  15:12:36
CG05-2,B118003,2020-Feb-05  16:16:16
CG05-1,B118003,2020-Feb-06  08:11:29
AG01-4,B118003,2020-Feb-06  11:17:35
AG01-2,B118003,2020-Feb-06  12:11:31
C213-3,B118003,2020-Feb-06  13:16:48
C213-1,B118003,2020-Feb-06  14:12:56
C212-4,B118003,2020-Feb-06  15:19:35
C212-2,B118003,2020-Feb-06  15:22:51
AG01-2,B118003,2020-Feb-06  16:14:28
AG01-1,B118003,2020-Feb-07  10:14:23
C212-4,B118003,2020-Feb-07  11:16:37
C212-3,B118003,2020-Feb-07  11:16:40
A212-3,B118003,2020-Feb-07  12:18:47
A212-2,B118003,2020-Feb-07  12:22:03
CG05-2,B118003,2020-Feb-07  13:14:15
CG05-1,B118003,2020-Feb-07  14:12:19
AG17-4,B118003,2020-Feb-07  15:17:34
AG17-2,B118003,2020-Feb-07  15:20:21
AG09-1,B118003,2020-Feb-07  16:13:48
AG09-2,B118003,2020-Feb-10  09:13:56
A212-4,B118003,2020-Feb-10  10:18:34
A212-4,B118003,2020-Feb-10  10:23:14
AG01-3,B118003,2020-Feb-10  11:17:32
AG01-3,B118003,2020-Feb-10  12:12:12
C213-1,B118003,2020-Feb-10  13:16:38
C213-3,B118003,2020-Feb-10  14:15:09
AG09-3,B118003,2020-Feb-10  17:15:07
AG09-4,B118003,2020-Feb-11  08:14:03
CG05-2,B118003,2020-Feb-11  11:16:22
CG05-1,B118003,2020-Feb-11  11:20:17
C213-3,B118003,2020-Feb-11  12:14:59
C213-1,B118003,2020-Feb-11  12:17:38
A202-2,B118003,2020-Feb-11  13:18:13
A202-4,B118003,2020-Feb-11  14:13:21
A212-3,B118003,2020-Feb-11  15:16:17
A212-1,B118003,2020-Feb-11  15:19:54
AG01-4,B118003,2020-Feb-11  16:14:23
AG01-2,B118003,2020-Feb-12  08:14:12
AG09-3,B118003,2020-Feb-12  11:16:21
AG09-2,B118003,2020-Feb-12  11:21:19
C212-1,B118003,2020-Feb-12  12:14:53
C212-2,B118003,2020-Feb-12  12:18:03
C213-1,B118003,2020-Feb-12  13:16:02
C213-4,B118003,2020-Feb-13  08:12:45
A212-3,B118003,2020-Feb-13  11:16:52
A212-2,B118003,2020-Feb-13  11:19:41
A202-4,B118003,2020-Feb-13  12:16:37
A202-3,B118003,2020-Feb-13  12:20:01
A202-1,B118003,2020-Feb-13  13:15:43
A202-3,B118003,2020-Feb-13  14:11:11
CG05-2,B118003,2020-Feb-13  15:16:23
CG05-1,B118003,2020-Feb-13  15:20:17
AG01-4,B118003,2020-Feb-13  16:15:07
AG01-2,B118003,2020-Feb-14  10:13:21
C213-3,B118003,2020-Feb-14  11:16:57
C213-1,B118003,2020-Feb-14  11:17:01
C212-4,B118003,2020-Feb-14  12:15:49
C212-2,B118003,2020-Feb-14  12:18:58
AG01-2,B118003,2020-Feb-14  13:16:42
AG01-1,B118003,2020-Feb-14  15:14:26
A212-3,B118003,2020-Feb-14  16:17:34
A212-2,B118003,2020-Feb-17  09:14:18
CG05-4,B118003,2020-Feb-17  10:16:32
CG05-1,B118003,2020-Feb-17  11:10:59
AG17-3,B118003,2020-Feb-17  12:19:10
AG17-2,B118003,2020-Feb-17  12:22:01
CG05-2,B118003,2020-Feb-17  13:16:44
CG05-3,B118003,2020-Feb-17  14:13:56
CG05-3,B118003,2020-Feb-17  17:15:07
CG05-1,B118003,2020-Feb-18  08:13:51
C213-2,B118003,2020-Feb-18  11:16:37
C213-3,B118003,2020-Feb-18  11:19:42
C212-3,B118003,2020-Feb-18  12:17:02
C212-1,B118003,2020-Feb-18  12:19:58
AG01-2,B118003,2020-Feb-18  13:15:35
AG01-3,B118003,2020-Feb-18  15:14:57
C212-3,B118003,2020-Feb-18  16:16:07
C212-2,B118003,2020-Feb-19  08:12:54
A212-4,B118003,2020-Feb-19  11:16:28
A212-1,B118003,2020-Feb-19  11:19:37
AG17-2,B118003,2020-Feb-19  12:15:53
AG17-4,B118003,2020-Feb-19  15:11:39
AG09-3,B118003,2020-Feb-19  16:18:26
AG09-4,B118003,2020-Feb-19  16:21:50
CG05-4,B118003,2020-Feb-19  17:16:58
CG05-2,B118003,2020-Feb-20  08:11:44
C213-2,B118003,2020-Feb-20  11:15:03
C213-1,B118003,2020-Feb-20  11:17:23
A212-2,B118003,2020-Feb-20  12:16:01
A212-3,B118003,2020-Feb-20  12:18:34
AG01-4,B118003,2020-Feb-20  13:17:26
AG01-1,B118003,2020-Mar-03  08:14:52
AG09-4,B118003,2020-Mar-03  11:16:57
AG09-2,B118003,2020-Mar-03  11:19:23
CG05-1,B118003,2020-Mar-03  12:18:11
CG05-3,B118003,2020-Mar-03  12:22:57
C212-3,B118003,2020-Mar-03  13:15:37
C212-1,B118003,2020-Mar-04  08:12:56
C213-2,B118003,2020-Mar-04  11:16:28
C213-2,B118003,2020-Mar-04  11:19:23
CG05-2,B118003,2020-Mar-04  12:17:39
CG05-1,B118003,2020-Mar-04  12:20:10
CG05-1,B118003,2020-Mar-04  13:15:58
CG05-3,B118003,2020-Mar-05  08:14:53
AG01-4,B118003,2020-Mar-05  11:17:21
AG01-2,B118003,2020-Mar-05  11:20:02
C213-2,B118003,2020-Mar-05  12:16:51
C213-4,B118003,2020-Mar-05  12:21:06
C212-4,B118003,2020-Mar-05  13:15:49
C212-3,B118003,2020-Mar-05  14:20:10
A212-4,B118003,2020-Mar-05  15:18:12
AG09-3,B118029,2020-Jan-02  08:20:00
AG09-2,B118029,2020-Jan-02  11:10:00
CG05-1,B118029,2020-Jan-02  11:25:00
CG05-3,B118029,2020-Jan-02  12:06:00
C212-3,B118029,2020-Jan-02  12:30:00
C212-4,B118029,2020-Jan-02  13:20:00
C213-1,B118029,2020-Jan-02  14:12:00
C213-2,B118029,2020-Jan-02  15:10:00
A212-1,B118029,2020-Jan-02  15:15:00
A212-1,B118029,2020-Jan-02  16:05:00
CG05-1,B118029,2020-Jan-03  10:16:00
CG05-2,B118029,2020-Jan-03  11:17:00
CG05-1,B118029,2020-Jan-03  11:20:00
CG05-4,B118029,2020-Jan-03  12:10:45
AG01-2,B118029,2020-Jan-03  12:20:39
AG01-1,B118029,2020-Jan-03  13:15:34
C213-4,B118029,2020-Jan-03  14:20:13
C213-2,B118029,2020-Jan-03  15:07:14
C212-2,B118029,2020-Jan-03  15:20:23
C212-2,B118029,2020-Jan-03  16:00:07
AG01-2,B118029,2020-Jan-06  09:13:29
AG01-3,B118029,2020-Jan-06  10:05:00
C212-1,B118029,2020-Jan-06  10:15:45
C212-3,B118029,2020-Jan-06  11:19:06
A212-4,B118029,2020-Jan-06  11:30:00
A212-2,B118029,2020-Jan-06  12:00:02
CG05-1,B118029,2020-Jan-06  12:14:00
CG05-3,B118029,2020-Jan-06  13:17:00
AG17-2,B118029,2020-Jan-06  14:10:56
AG17-4,B118029,2020-Jan-06  17:00:00
AG09-3,B118029,2020-Jan-07  08:45:07
AG09-1,B118029,2020-Jan-07  10:45:00
CG05-2,B118029,2020-Jan-07  11:20:00
CG05-3,B118029,2020-Jan-07  12:03:08
AG01-3,B118029,2020-Jan-07  14:12:00
AG01-2,B118029,2020-Jan-07  15:15:15
C213-2,B118029,2020-Jan-07  15:18:27
C213-4,B118029,2020-Jan-07  16:12:25
AG09-2,B118029,2020-Jan-08  09:15:00
AG09-2,B118029,2020-Jan-08  10:50:00
CG05-3,B118029,2020-Jan-08  11:20:00
CG05-1,B118029,2020-Jan-08  12:00:00
A212-1,B118029,2020-Jan-08  15:15:09
A212-3,B118029,2020-Jan-08  16:19:39
AG01-2,B118029,2020-Jan-08  16:20:00
AG01-4,B118029,2020-Jan-08  17:05:57
AG09-1,B118029,2020-Jan-09  09:15:08
AG09-2,B118029,2020-Jan-09  11:16:20
CG05-3,B118029,2020-Jan-09  11:16:59
CG05-3,B118029,2020-Jan-09  12:10:00
C212-2,B118029,2020-Jan-09  12:13:00
C212-1,B118029,2020-Jan-09  13:09:56
C213-4,B118029,2020-Jan-09  14:13:14
C213-1,B118029,2020-Jan-09  15:15:00
A212-1,B118029,2020-Jan-09  15:17:48
A212-2,B118029,2020-Jan-09  16:12:27
CG05-1,B118029,2020-Jan-10  10:16:00
CG05-2,B118029,2020-Jan-10  11:17:00
CG05-4,B118029,2020-Jan-10  11:20:00
CG05-2,B118029,2020-Jan-10  12:10:45
AG01-2,B118029,2020-Jan-10  12:20:39
AG01-3,B118029,2020-Jan-10  13:15:34
C213-4,B118029,2020-Jan-10  14:20:13
C213-3,B118029,2020-Jan-10  15:07:14
C212-1,B118029,2020-Jan-10  15:20:23
C212-4,B118029,2020-Jan-10  16:00:07
AG01-1,B118029,2020-Jan-13  09:13:29
AG01-2,B118029,2020-Jan-13  10:05:00
C212-2,B118029,2020-Jan-13  10:15:45
C212-4,B118029,2020-Jan-13  11:19:06
A212-2,B118029,2020-Jan-13  11:30:00
A212-3,B118029,2020-Jan-13  12:00:02
CG05-4,B118029,2020-Jan-13  12:14:00
CG05-3,B118029,2020-Jan-13  13:17:00
AG17-1,B118029,2020-Jan-13  14:10:56
AG17-2,B118029,2020-Jan-13  17:00:00
AG09-1,B118029,2020-Jan-14  09:15:08
AG09-2,B118029,2020-Jan-14  11:16:20
CG05-2,B118029,2020-Jan-14  11:16:59
CG05-3,B118029,2020-Jan-14  12:10:00
A212-1,B118029,2020-Jan-14  12:13:00
A212-3,B118029,2020-Jan-14  13:09:56
AG01-2,B118029,2020-Jan-14  14:13:14
AG01-3,B118029,2020-Jan-14  15:15:00
C213-4,B118029,2020-Jan-14  15:17:48
C213-3,B118029,2020-Jan-14  16:02:27
AG09-1,B118029,2020-Jan-15  08:45:07
AG09-2,B118029,2020-Jan-15  10:45:00
CG05-2,B118029,2020-Jan-15  11:20:00
CG05-2,B118029,2020-Jan-15  12:03:08
C213-2,B118029,2020-Jan-15  12:12:00
C213-4,B118029,2020-Jan-15  13:15:15
A212-1,B118029,2020-Jan-15  15:18:27
A212-3,B118029,2020-Jan-15  16:12:25
AG01-2,B118029,2020-Jan-15  16:12:10
AG01-1,B118029,2020-Jan-15  17:15:15
AG09-1,B118029,2020-Jan-16  08:20:00
AG09-2,B118029,2020-Jan-16  11:10:00
CG05-2,B118029,2020-Jan-16  11:25:00
CG05-3,B118029,2020-Jan-16  12:06:00
C213-2,B118029,2020-Jan-16  12:30:00
C213-3,B118029,2020-Jan-16  13:20:00
C212-1,B118029,2020-Jan-16  14:12:00
C212-2,B118029,2020-Jan-16  15:10:00
A212-1,B118029,2020-Jan-16  15:15:00
A212-2,B118029,2020-Jan-16  16:05:00
